p,step,seconds_total,seconds_per_trial
500,baseline_t_compute_PC_subspace,0.017697334000000287,0.00017697334000000287
500,baseline_t_compute_principal_angles,0.0011501640000000646,1.1501640000000645e-05
500,data_gen_normal,0.10058837599999998,0.0010058837599999997
500,data_gen_t,0.10006512300000003,0.0010006512300000004
1000,ARG_normal_compute_ARG_PC_subspace[a2=0.25],0.028941669000000086,0.00028941669000000084
1000,ARG_normal_compute_ARG_PC_subspace[a2=0.5],0.027755623999999757,0.00027755623999999756
1000,ARG_normal_compute_ARG_PC_subspace[a2=0.75],0.02671537500000007,0.0002671537500000007
1000,ARG_normal_compute_ARG_PC_subspace[a2=0],0.03495633799999989,0.0003495633799999989
1000,ARG_normal_compute_ARG_PC_subspace[a2=1],0.025293218000000228,0.0002529321800000023
1000,ARG_normal_compute_principal_angles[a2=0.25],0.0017311679999998386,1.7311679999998385e-05
1000,ARG_normal_compute_principal_angles[a2=0.5],0.0015495769999995246,1.5495769999995246e-05
1000,ARG_normal_compute_principal_angles[a2=0.75],0.0014636339999997139,1.4636339999997139e-05
1000,ARG_normal_compute_principal_angles[a2=0],0.0018269110000000421,1.8269110000000422e-05
1000,ARG_normal_compute_principal_angles[a2=1],0.001345500999999888,1.345500999999888e-05
1000,ARG_t_compute_ARG_PC_subspace[a2=0.25],0.027949544999999992,0.00027949544999999993
1000,ARG_t_compute_ARG_PC_subspace[a2=0.5],0.026829294000000115,0.0002682929400000011
1000,ARG_t_compute_ARG_PC_subspace[a2=0.75],0.02566012799999967,0.00025660127999999673
1000,ARG_t_compute_ARG_PC_subspace[a2=0],0.03008974699999986,0.0003008974699999986
1000,ARG_t_compute_ARG_PC_subspace[a2=1],0.02578554699999988,0.0002578554699999988
1000,ARG_t_compute_principal_angles[a2=0.25],0.0015247959999998006,1.5247959999998007e-05
1000,ARG_t_compute_principal_angles[a2=0.5],0.00176300299999968,1.76300299999968e-05
1000,ARG_t_compute_principal_angles[a2=0.75],0.0013884170000000307,1.3884170000000306e-05
1000,ARG_t_compute_principal_angles[a2=0],0.0016943790000002734,1.6943790000002736e-05
1000,ARG_t_compute_principal_angles[a2=1],0.0014031659999999835,1.4031659999999834e-05
1000,baseline_normal_compute_PC_subspace,0.056315586000000195,0.000563155860000002
1000,baseline_normal_compute_principal_angles,0.015463248000000457,0.00015463248000000457
1000,baseline_t_compute_PC_subspace,0.029770499999999867,0.00029770499999999864
1000,baseline_t_compute_principal_angles,0.0019987519999999093,1.998751999999909e-05
1000,data_gen_normal,0.57042466,0.005704246600000001
1000,data_gen_t,0.657697626,0.006576976260000001
2000,ARG_normal_compute_ARG_PC_subspace[a2=0.25],0.035597123000000286,0.00035597123000000283
2000,ARG_normal_compute_ARG_PC_subspace[a2=0.5],0.03232195399999982,0.0003232195399999982
2000,ARG_normal_compute_ARG_PC_subspace[a2=0.75],0.031037210000000592,0.00031037210000000595
2000,ARG_normal_compute_ARG_PC_subspace[a2=0],0.04497808300000017,0.00044978083000000166
2000,ARG_normal_compute_ARG_PC_subspace[a2=1],0.03117050199999949,0.0003117050199999949
2000,ARG_normal_compute_principal_angles[a2=0.25],0.0014729960000000042,1.4729960000000043e-05
2000,ARG_normal_compute_principal_angles[a2=0.5],0.001395500000000105,1.395500000000105e-05
2000,ARG_normal_compute_principal_angles[a2=0.75],0.0012892109999996793,1.2892109999996792e-05
2000,ARG_normal_compute_principal_angles[a2=0],0.0017345809999994022,1.7345809999994023e-05
2000,ARG_normal_compute_principal_angles[a2=1],0.0012729950000019974,1.2729950000019975e-05
2000,ARG_t_compute_ARG_PC_subspace[a2=0.25],0.034053378000000856,0.00034053378000000855
2000,ARG_t_compute_ARG_PC_subspace[a2=0.5],0.031530875999999375,0.00031530875999999375
2000,ARG_t_compute_ARG_PC_subspace[a2=0.75],0.03177337299999866,0.0003177337299999866
2000,ARG_t_compute_ARG_PC_subspace[a2=0],0.03705125499999967,0.0003705125499999967
2000,ARG_t_compute_ARG_PC_subspace[a2=1],0.03264749499999997,0.0003264749499999997
2000,ARG_t_compute_principal_angles[a2=0.25],0.0014189250000002374,1.4189250000002373e-05
2000,ARG_t_compute_principal_angles[a2=0.5],0.0013317500000004645,1.3317500000004644e-05
2000,ARG_t_compute_principal_angles[a2=0.75],0.0012950039999993224,1.2950039999993223e-05
2000,ARG_t_compute_principal_angles[a2=0],0.0015370819999999674,1.5370819999999675e-05
2000,ARG_t_compute_principal_angles[a2=1],0.001305580999999223,1.305580999999223e-05
2000,baseline_normal_compute_PC_subspace,0.07910046399999987,0.0007910046399999987
2000,baseline_normal_compute_principal_angles,0.017091793000000133,0.00017091793000000133
2000,baseline_t_compute_PC_subspace,0.04282079399999844,0.00042820793999998443
2000,baseline_t_compute_principal_angles,0.0019790409999996816,1.9790409999996815e-05
2000,data_gen_normal,4.958119458,0.049581194579999995
2000,data_gen_t,4.818210921999999,0.048182109219999984
