p,step,seconds_total,seconds_per_trial
500,ARG_t_compute_ARG_PC_subspace[a2=0.25],0.01566279699999984,0.0001566279699999984
500,ARG_t_compute_ARG_PC_subspace[a2=0.5],0.01584370600000018,0.0001584370600000018
500,ARG_t_compute_ARG_PC_subspace[a2=0.75],0.015745961999999447,0.00015745961999999447
500,ARG_t_compute_ARG_PC_subspace[a2=0],0.01691737500000079,0.0001691737500000079
500,ARG_t_compute_ARG_PC_subspace[a2=1],0.015202490999999818,0.0001520249099999982
500,ARG_t_compute_principal_angles[a2=0.25],0.0008099210000003243,8.099210000003243e-06
500,ARG_t_compute_principal_angles[a2=0.5],0.0008136729999995707,8.136729999995707e-06
500,ARG_t_compute_principal_angles[a2=0.75],0.0008221220000000917,8.221220000000918e-06
500,ARG_t_compute_principal_angles[a2=0],0.0009055819999997938,9.055819999997939e-06
500,ARG_t_compute_principal_angles[a2=1],0.0007660770000005312,7.660770000005312e-06
500,baseline_normal_compute_PC_subspace,0.0149192509999998,0.000149192509999998
500,baseline_normal_compute_principal_angles,0.0009147880000001107,9.147880000001107e-06
500,baseline_t_compute_PC_subspace,0.014817917999999874,0.00014817917999999876
500,baseline_t_compute_principal_angles,0.000827837000000331,8.27837000000331e-06
500,data_gen_normal,0.05183245799999958,0.0005183245799999959
500,data_gen_t,0.05828291500000049,0.0005828291500000049
1000,ARG_normal_compute_ARG_PC_subspace[a2=0.25],0.017701251000000084,0.00017701251000000085
1000,ARG_normal_compute_ARG_PC_subspace[a2=0.5],0.017562128999999427,0.00017562128999999428
1000,ARG_normal_compute_ARG_PC_subspace[a2=0.75],0.018149949000000776,0.00018149949000000775
1000,ARG_normal_compute_ARG_PC_subspace[a2=0],0.01836050200000061,0.00018360502000000611
1000,ARG_normal_compute_ARG_PC_subspace[a2=1],0.01766413099999964,0.00017664130999999638
1000,ARG_normal_compute_principal_angles[a2=0.25],0.0009523790000014465,9.523790000014465e-06
1000,ARG_normal_compute_principal_angles[a2=0.5],0.0009559570000008399,9.5595700000084e-06
1000,ARG_normal_compute_principal_angles[a2=0.75],0.000993795000000075,9.93795000000075e-06
1000,ARG_normal_compute_principal_angles[a2=0],0.0009903410000009494,9.903410000009493e-06
1000,ARG_normal_compute_principal_angles[a2=1],0.0009590799999990018,9.590799999990018e-06
1000,ARG_t_compute_ARG_PC_subspace[a2=0.25],0.01757053599999958,0.0001757053599999958
1000,ARG_t_compute_ARG_PC_subspace[a2=0.5],0.0174661300000003,0.00017466130000000303
1000,ARG_t_compute_ARG_PC_subspace[a2=0.75],0.018155868999999436,0.00018155868999999435
1000,ARG_t_compute_ARG_PC_subspace[a2=0],0.018150461000000728,0.0001815046100000073
1000,ARG_t_compute_ARG_PC_subspace[a2=1],0.017578168000000227,0.00017578168000000226
1000,ARG_t_compute_principal_angles[a2=0.25],0.000954706999999333,9.547069999993329e-06
1000,ARG_t_compute_principal_angles[a2=0.5],0.0009569200000001388,9.569200000001387e-06
1000,ARG_t_compute_principal_angles[a2=0.75],0.0010414620000012142,1.0414620000012143e-05
1000,ARG_t_compute_principal_angles[a2=0],0.0009926710000009997,9.926710000009997e-06
1000,ARG_t_compute_principal_angles[a2=1],0.0009633270000006799,9.6332700000068e-06
1000,baseline_normal_compute_PC_subspace,0.01645017199999943,0.0001645017199999943
1000,baseline_normal_compute_principal_angles,0.001872579000000707,1.872579000000707e-05
1000,baseline_t_compute_PC_subspace,0.01659787299999982,0.0001659787299999982
1000,baseline_t_compute_principal_angles,0.001008794999998841,1.008794999998841e-05
1000,data_gen_normal,0.2447789179999994,0.002447789179999994
1000,data_gen_t,0.2576191269999989,0.0025761912699999888
2000,ARG_normal_compute_ARG_PC_subspace[a2=0.25],0.021293252999998735,0.00021293252999998735
2000,ARG_normal_compute_ARG_PC_subspace[a2=0.5],0.020920500000000786,0.00020920500000000785
2000,ARG_normal_compute_ARG_PC_subspace[a2=0.75],0.02095113500000778,0.0002095113500000778
2000,ARG_normal_compute_ARG_PC_subspace[a2=0],0.021251832999997333,0.00021251832999997334
2000,ARG_normal_compute_ARG_PC_subspace[a2=1],0.020948544999996876,0.00020948544999996877
2000,ARG_normal_compute_principal_angles[a2=0.25],0.0010440509999973813,1.0440509999973813e-05
2000,ARG_normal_compute_principal_angles[a2=0.5],0.0009926269999978032,9.926269999978033e-06
2000,ARG_normal_compute_principal_angles[a2=0.75],0.001027128000001376,1.027128000001376e-05
2000,ARG_normal_compute_principal_angles[a2=0],0.0009911230000003712,9.911230000003713e-06
2000,ARG_normal_compute_principal_angles[a2=1],0.000978382000005773,9.78382000005773e-06
2000,ARG_t_compute_ARG_PC_subspace[a2=0.25],0.02158025200000413,0.0002158025200000413
2000,ARG_t_compute_ARG_PC_subspace[a2=0.5],0.020924212000005937,0.00020924212000005937
2000,ARG_t_compute_ARG_PC_subspace[a2=0.75],0.020975211000003213,0.00020975211000003212
2000,ARG_t_compute_ARG_PC_subspace[a2=0],0.020710787000003172,0.00020710787000003173
2000,ARG_t_compute_ARG_PC_subspace[a2=1],0.02086396000000068,0.0002086396000000068
2000,ARG_t_compute_principal_angles[a2=0.25],0.001025123000001571,1.025123000001571e-05
2000,ARG_t_compute_principal_angles[a2=0.5],0.0010089199999940845,1.0089199999940845e-05
2000,ARG_t_compute_principal_angles[a2=0.75],0.0010468750000027782,1.0468750000027783e-05
2000,ARG_t_compute_principal_angles[a2=0],0.0009693729999984413,9.693729999984413e-06
2000,ARG_t_compute_principal_angles[a2=1],0.000977209999996731,9.77209999996731e-06
2000,baseline_normal_compute_PC_subspace,0.01931179100000424,0.00019311791000004242
2000,baseline_normal_compute_principal_angles,0.0009740020000048588,9.740020000048589e-06
2000,baseline_t_compute_PC_subspace,0.01888362000000665,0.0001888362000000665
2000,baseline_t_compute_principal_angles,0.0009657109999974267,9.657109999974267e-06
2000,data_gen_normal,1.153437375999997,0.01153437375999997
2000,data_gen_t,1.210136175999999,0.01210136175999999
